,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
67,2023-06-12,2565,2569,2544.5,2562.5,1827900,2562.5,0,0,0,0,0,179700,179700
68,2023-06-09,2543.5,2567,2538.5,2566.5,2872300,2566.5,568600,1078300,1.9,0,0,207600,207600
69,2023-06-08,2571.5,2581.5,2510.5,2524.5,3049300,2524.5,0,0,0,0,0,153100,153500
70,2023-06-07,2569.5,2589.5,2531,2541.5,3946700,2541.5,0,0,0,0,0,191600,192300
71,2023-06-06,2513.5,2561.5,2502,2558,3101500,2558,0,0,0,0,0,200800,194100
72,2023-06-05,2481.5,2534.5,2478.5,2530.5,4294900,2530.5,0,0,0,0,0,165400,159000
73,2023-06-02,2388.5,2431.5,2384.5,2431.5,3019200,2431.5,467100,1235700,2.65,0,0,150500,147400
74,2023-06-01,2393,2414,2382,2388.5,2882000,2388.5,0,0,0,0,0,131200,126900
75,2023-05-31,2400,2422,2381,2399,4774100,2399,0,0,0,0,0,113700,109500
76,2023-05-30,2396,2447.5,2379.5,2446.5,3239900,2446.5,0,0,0,0,0,138300,138300
77,2023-05-29,2400,2432,2397,2402,3488500,2402,0,0,0,0,0,133000,130100
78,2023-05-26,2370.5,2391.5,2358.5,2362.5,2746800,2362.5,425300,910600,2.14,0.05,1,123300,27800
79,2023-05-25,2353.5,2369,2344.5,2358.5,2551400,2358.5,0,0,0,0.05,1,119300,30100
80,2023-05-24,2373,2380,2347,2363.5,2752300,2363.5,0,0,0,0.15,3,121900,30400
81,2023-05-23,2360,2392.5,2354.5,2374,4921200,2374,0,0,0,0.05,1,148700,41600
82,2023-05-22,2298.5,2346.5,2297.5,2346,2817400,2346,0,0,0,0.05,1,100000,36600
83,2023-05-19,2289.5,2317.5,2288,2314,3914500,2314,377400,1073500,2.84,0,1,92400,49800
84,2023-05-18,2300,2309.5,2270,2280,3632100,2280,0,0,0,0,1,96600,77500
85,2023-05-17,2287,2294.5,2255,2267,2959700,2267,0,0,0,0,0,105100,90900
86,2023-05-16,2250,2288.5,2241,2287.5,4239700,2287.5,0,0,0,0,0,83000,70000
87,2023-05-15,2275,2281.5,2226,2244.5,2642900,2244.5,0,0,0,0,0,69000,52200
88,2023-05-12,2167.5,2261,2167.5,2252,5521100,2252,311400,1440500,4.63,0,0,59400,41500
89,2023-05-11,2207,2278,2138.5,2217.5,9406500,2217.5,0,0,0,0,0,59800,49300
90,2023-05-10,2229,2233,2208.5,2218,2697500,2218,0,0,0,0,0,52100,68300
91,2023-05-09,2225,2259.5,2210,2256,3474100,2256,0,0,0,0,0,50900,42900
92,2023-05-08,2190.5,2219,2188.5,2206.5,2175600,2206.5,0,0,0,0,0,38300,37000
93,2023-05-02,2223,2223.5,2188,2210.5,2372000,2210.5,0,0,0,0,0,40800,39500
94,2023-05-01,2205,2222.5,2199,2222.5,2944700,2222.5,0,0,0,0,0,36600,52100
95,2023-04-28,2146.5,2196,2145.5,2195,4222300,2195,242600,1765300,7.28,0,0,31500,65800
96,2023-04-27,2108,2135,2101,2135,2033500,2135,0,0,0,0,0,22600,56200
97,2023-04-26,2113,2117.5,2100.5,2107,1835400,2107,0,0,0,0,0,15500,57400
98,2023-04-25,2136,2143,2122.5,2130,2051600,2130,0,0,0,0,0,20000,57500
99,2023-04-24,2101,2118,2095.5,2115,1629900,2115,0,0,0,0,0,14300,63800
100,2023-04-21,2100,2115.5,2096.5,2100.5,1640900,2100.5,240200,1897100,7.9,0,0,44800,66800
101,2023-04-20,2104,2129,2096.5,2121.5,1887000,2121.5,0,0,0,0,0,65600,46600
102,2023-04-19,2117,2123.5,2104,2117,2359300,2117,0,0,0,0,0,62200,60000
103,2023-04-18,2109,2125,2094.5,2117,2854000,2117,0,0,0,0,0,57900,60000
104,2023-04-17,2086,2092,2075.5,2090.5,1653500,2090.5,0,0,0,0,0,53600,62600
105,2023-04-14,2108.5,2108.5,2065.5,2065.5,2804100,2065.5,281400,2001700,7.11,0,0,51400,84200
106,2023-04-13,2106,2109,2087,2099.5,2101600,2099.5,0,0,0,0,0,57600,53300
107,2023-04-12,2117.5,2122,2099,2104,2293300,2104,0,0,0,0,0,48100,59400
108,2023-04-11,2084,2101.5,2073.5,2099,2375200,2099,0,0,0,0,0,12900,64600
109,2023-04-10,2071,2079.5,2052.5,2056.5,1720200,2056.5,0,0,0,0,0,4500,80100
110,2023-04-07,2037,2059.5,2032.5,2051,1397400,2051,240700,1935700,8.04,0,0,18000,90400
111,2023-04-06,2053.5,2062.5,2022.5,2024,2413300,2024,0,0,0,0,0,0,80000
112,2023-04-05,2080,2099.5,2066.5,2068,2761400,2068,0,0,0,0,0,22100,142200
113,2023-04-04,2139.5,2141.5,2115.5,2127,2498800,2127,0,0,0,0,0,25200,187900
114,2023-04-03,2140,2144.5,2122,2140,2330100,2140,0,0,0,0,1,519800,299600
115,2023-03-31,2126.5,2134,2105.5,2114.5,4045300,2114.5,744700,1928300,2.59,0,1,516500,292400
116,2023-03-30,2123.5,2126,2092,2106.5,2295800,2106.5,0,0,0,0,0,0,0
117,2023-03-29,2103,2127,2096,2126.5,2584700,2126.5,0,0,0,0,0,0,0
118,2023-03-28,2096,2103,2078.5,2091.5,1507100,2091.5,0,0,0,0,0,0,0
119,2023-03-27,2088,2091.5,2065,2074,1570800,2074,0,0,0,0,0,0,0
120,2023-03-24,2055,2070.5,2043,2063,1383000,2063,767500,2043500,2.66,0,0,0,0
121,2023-03-23,2031,2072,2024.5,2066.5,2144200,2066.5,0,0,0,0,0,0,0
122,2023-03-22,2060,2069.5,2039.5,2056.5,2533500,2056.5,0,0,0,0,0,0,0
123,2023-03-20,1992.5,2019,1987.5,2006.5,3096400,2006.5,0,0,0,0,0,0,0
124,2023-03-17,2040,2057,2007,2031,3418600,2031,230200,2022600,8.79,0,0,0,0
125,2023-03-10,0,0,0,0,0,0,306800,1893500,6.17,0,0,0,0
126,2023-03-03,0,0,0,0,0,0,285100,2039800,7.15,0,0,0,0
127,2023-02-24,0,0,0,0,0,0,264500,2244800,8.49,0,0,0,0
128,2023-02-17,0,0,0,0,0,0,281300,2287400,8.13,0,0,0,0
129,2023-02-10,0,0,0,0,0,0,235600,2500300,10.61,0,0,0,0
130,2023-02-03,0,0,0,0,0,0,268300,1930100,7.19,0,0,0,0
131,2023-01-27,0,0,0,0,0,0,244800,2098600,8.57,0,0,0,0
132,2023-01-20,0,0,0,0,0,0,216100,2325100,10.76,0,0,0,0
133,2023-01-13,0,0,0,0,0,0,227000,2279400,10.04,0,0,0,0
134,2023-01-06,0,0,0,0,0,0,286800,2213500,7.72,0,0,0,0
135,2022-12-30,0,0,0,0,0,0,266800,2154000,8.07,0,0,0,0
136,2022-12-23,0,0,0,0,0,0,245200,2236700,9.12,0,0,0,0
137,2022-12-16,0,0,0,0,0,0,231200,1854900,8.02,0,0,0,0
138,2022-12-09,0,0,0,0,0,0,234300,1871300,7.99,0,0,0,0
139,2022-12-02,0,0,0,0,0,0,315300,1996300,6.33,0,0,0,0
140,2022-11-25,0,0,0,0,0,0,354100,1704700,4.81,0,0,0,0
141,2022-11-18,0,0,0,0,0,0,332000,1786000,5.38,0,0,0,0
142,2022-11-11,0,0,0,0,0,0,371300,1207000,3.25,0,0,0,0
143,2022-11-04,0,0,0,0,0,0,505000,1185400,2.35,0,0,0,0
144,2022-10-28,0,0,0,0,0,0,328600,1305500,3.97,0,0,0,0
